Kelas;Soal;A;B;C;D;E;Jawaban
10;Salah satu cari khas dari vegetasi bumi adalah ...;tumbuhannya selalu hijau sepanjang tahun;tumbuhannya kecil-kecil dan pendek-pendek;akarnya panjang dan menjalar;pada musim kemarau daunnya meranggas;pada musim kemarau daunnya meranggas;D
10;Berikut ini yang dimaksud dengan populasi adalah ...;kumpulan organisme yang saling berinteraksi;kumpulan individu sejenis yang hidup bersama di suatu wilayah;tempat hidup yang khas suatu organisme;kumpulan berbagai organisme yang hidup bersama;suatu kesatuan komponen biotik dan abiotik yang saling berinteraksi;b
10;"Ikan hidupnya di air, manusia hidup di daratan, harimau hidup di hutan. Fenomena seperti ini merupakan contoh dari ...";populasi;ekosistem;habitat;ekonomi;biosfer;c
10;Negara yang memiliki hutan hujan tropis terluas di dunia adalah ...;Amerika Serikat;Rusia;Indonesia;Brasil;Brasil;D
10;Hutan mangrove banyak dibudidayakan di pantai barat Sumatra dan pantai selatan Kalimantan. Hal ini disebebkan karena ...;berfungsi untuk manahan abrasi laut;wilayah-wilayah tersebut cocok untuk budidaya;lahan pantainya sangat subur;kayunya digunakan untuk membuat kapal;kayunya dimanfaatkan karena kualitas tinggi;a
10;Pada kawasan hutan hujan tropis sering dijumpai adanya tanaman-tanaman yang merambat dan menumpang. Jenis tanaman menumpang seperti anggrek disebut ...;dikotil;saprofit;monokotil;benalu;benalu;D
10;Kehidupan di muka bumi yang menempati suatu lapisan dalam atmosfer disebut ...;komunitas;lingkungan;biosfer;ekosistem;populasi;d
10;Kumpulan populasi yang hidup pada suatu tempat atau wilayah tertentu adalah ...;komunitas;ekosistem;populasi;ekologi;habitat;a
10;"Kawasan hutan yang memiliki suhu dan kelembapan yang tinggi, hijau sepanjang tahun, pohon-pohonnya besar dan tinggi, tumbuhan semak-semak banyak terdapat di bawah pohonnya, serta terdapat tumbuhan merambat merupakan kawasan ...";musim;mangrove;sabana;hujan tropis;hujan tropis;D
10;Hutan yang terdiri atas hutan dengan jenis pohon yang selalu hijau disebut ...;hutan hujan daerah tropis;hutan hujan tropis;hutan sabana;hutan kayu keras;hutan musim;a
10;Suatu padang rumput yang diselingi oleh pohon-pohon yang agak tinggi dan menyebar adalah ...;stepa;prairie;sabana;taiga;tundra;c
10;Hutan yang terdapat di daerah yang memiliki musim kemarau lebih panjang daripada musim penghujan disebut ...;hutan bakau;hutan sabana;hutan musim;hutan hujan tropis;padang lumut;b
10;"Padang rumput yang luas di daerah sedang, diselingi oleh pohon-pohon atau semak-semak belukar adalah ...";sabana;stepa;taiga;tundra;mangrove;a
10;Padang rumput yang luas tanpa diselingi oleh pepohonan disebut ...;tundra;taiga;mangrove;stepa;sabana;d
10;Berikut ini yang merupakan daerah persebaran biama hutan gugur adalah ...;Afrika Selatan;Asia Timur;Australia;Eropa;Benua Amerika;a
10;"Di daerah padang pasir banyak ditemukan berbagai macam jenis tanaman xerofit, diantaranya ...";pinus;kaktus;lumut;kelapa;cemara;b
10;Sekelompok individu dari spesies yang sama disebut ...;individu;populasi;komunitas;ekosistem;lingkungan hidup;b
10;"Perbedaan persebaran flora di muka bumi antara satu tempat dan tempat lainnya disebabkan oleh perbedaan fisik, anatara lain ...";keadaan iklim dan jenis tanah;asal mula jenis tanaman;lapisan atmosfer paling bawah;penduduk yang bertempat tinggal;kegiatan ekonomi penduduk;a
10;Jenis tumbuhan yang hidup di daerah laut dalam yang tidak dapat ditembus sinar matahari adalah ...;fitoplankton;rumput laut;lumut laut;tratai dan eceng gondok;tratai dan eceng gondok;D
10;Berikut ini yang tidak termasuk dalam pengelompokkan persebaran flora di Indonesia berdasarkan perbedaan iklim adalah ...;hutan hujan tropis;hutan musim;hutan sabana;hutan rawa;hutan bakau;d
10;Berikut ini yang bukan penyebab kepunahan hewan adalah ...;perubahan habitat;ketersediaan makanan tidak mancukupi;perubahan suhu;perburuan liar;rusaknya lingkungan hidupnya;c
10;Berikut ini merupakan angka dari interval penduduk yang benar adalah ...;0-4 tahun;1-5 tahun;0-9 tahun;0-14 tahun;1-21 tahun;a
10;"Pertumbuhan penduduk berjalan perlahan-lahan, yang ditandai dengan tingkat kelahiran tinggi, serta tingkat kematian tinggi, merupakan pertumbuhan penduduk pada periode ...";pertama;kedua;ketiga;keempat;kelima;a
10;Piramida penduduk negara sedang berkembang tergolong usia ...;muda;dewasa;stasioner;tua;lanjut;a
10;Berikut ini yang merupakan akibat dari urbanisasi untuk desa adalah ...;terjadinya ketagangan sosial;demoralisasi;tumbuhnya slum area;peralihan modal dari desa ke kota;peningkatan tenaga kerja tak terdidik;d
10;Berikut ini masalah kependudukan yang dialami Indonesia adalah ...;jumlah kelahiran yang menurun;pertambahan penduduk yang konstan;penyebaran penduduk yang tidak merata;masalah komposisi umur;tersedianya lapangan pekerjaan;c
10;Pertumbuhan penduduk yang besar telah menghambat usaha untuk meningkatkan kemakmuran penduduk. Hal tersebut merupakan masalah kependudukan pada bidang ...;kesehatan;pekerjaan;pangan;kesejahteraan;pendidikan;d
10;Pertumbuhan penduduk alami (natural increase) dapat diketahui dengan menggunakan rumus ...;Pn = Po + (L - M);Pn = Po - (L - M);Pn = Po - (L + M);Pn = Po x (L - M);Pn = Po - (L + M);a
10;"Negera X diketahui memiliki jumlah penduduk usia 0-14 tahun sebanyak 1.000.000, jumlah pendudukusia 65 ke atas 600.000, jumlah penduduk usia 15-64 tahun adalah 2.000.000, berarti angka ketergantungannya adalah ...";8;80;30;800;50;b
10;"Komposisi yang menggambarkan jumlah pria dan wanita, serta komposisi umur dari penduduk, merupakan komposisi penduduk berdasarkan ...";jenis kelamin dan umur;mata pencaharian;angkatan kerja;penyebaran;densitas;a
10;Salah satu masalah kependudukan yang dialami Indonesia adalah pertambahan penduduk yang tinggi dibandingkan dengan negara-negara lain. Dapat dikatakan pertambahan penduduktinggi karena persentase pertumbuhan penduduk per tahun adalah ...;< 1%;> 2%;< 2%;1-2%;2%;b
10;"Penggolongan penduduk menurut umur, jenis kelamin, mata pencaharian, agama, dan tempat tinggal disebut ...";densitas penduduk;mobilitas penduduk;komposisi penduduk;piramida penduduk;sensus penduduk;c
10;Berikut ini yang termasuk kelompok usia belum produktif ialah ...;0-14 tahun;10-20 tahun;15-30 tahun;30-40 tahun;30-60 tahun;a
10;"Berikut ini merupakan kegunaan piramida penduduk, kecuali ...";mengetahui golongan usia produktif;mengetahui golongan usia nonproduktif;mengetahui luas wilayah suatu negara;mengetahui jumlah penduduk laki-laki dan perempuan;mengetahui pertumbuhan atau pengurangan penduduk pada suatu negara;c
10;Perhitungan penduduk dengan jalan mencatat penduduk atau orang-orang yang benar-benar tinggal di daerah tersebut adalah jenis sensus ...;de jure;de facto;house holder;registrasi;canvasser;a
10;Bentuk piramida penduduk yang tepat untuk menggambarkan keadaan penduduk Indonesia adalah bentuk ...;piramida penduduk tua;piramida penduduk kerucut;piramida penduduk batu nisan;piramida penduduk granat;piramida peralihan;b
10;Piramida penduduk dengan alas yang lebar menujukkan ...;penduduk laki-laki lebih banyak;penduduk wanita lebih banyak;sebagian besar penduduk berusia muda;sebagian besar penduduk beusia tua;sebagian penduduk berusia seimbang;c
10;Salah satu masalah kependudukan di Indonesia adalah ...;meningkatnya mutu pendidikan;meningkatnya kesejahteraan penduduk;meningkatnya lulusan perguruan tinggi;penyebaran penduduk yang tidak merata;berhasilnya program keluarga berencana;d
10;Pencatatan mengenai data ke pendudukan yang dilaksanakan secara terus-menerus oleh pemerintah daerah disebut ...;cacah penduduk;survei penduduk;registrasi penduduk;angket;canvasser;d
10;Banyaknya penduduk yang menempati wilayah tiap 1 km2 dengan tidak memperhitungkan kualitas wilayah disebut ...;densitas agraris;sex ratio;densitas aritmatik;rasio ketergantungan;densitas neto;c
10;Piramida penduduk yang di tandai dengan angka natalitas dan mortalitas relatif seimbang ialah ...;piramida penduduk muda;piramida penduduk tua;piramida penduduk kemunduran;piramida penduduk stasioner;piramida penduduk alami;d
10;Berikut ini yang bukan faktor-faktor pendorong fertilitas adalah ...;perkawinan usia muda;makan tidak makan asal kumpul;berperilaku (moral) yang restrain;anggapan banyak anak banyak rezeki;anak laki-laki menjadi kebanggaan dalam keluarga;c
10;Berikut ini yang bukan faktor-faktor yang menyebabkan Pulau Jawa dan Madura menjadi tempat pemusatan penduduk adalah ...;faktor ekonomis;faktor historis;faktor geografi;faktor luasnya lahan yang tersedia;faktor luasnya lahan yang tersedia;D
10;Dengan diketahuinya angka ketergantungan maka dapat digunakan untuk mengetahui ...;persebaran penduduk;perbandingan penduduk pria dan wanita;perbandingan usia penduduk;laju pertumbuhan penduduk;kemakmuran suatu daerah;c
10;Angka yang menunjukkan jumlah rata-rata penduduk per km2 pada suatu wilayah atau negara disebut ...;survei penduduk;densitas penduduk;persebaran penduduk;migrasi penduduk;mobilitas penduduk;b
10;"Berikut ini merupakan dampak negatif dari arus urbanisasi yang tak terkendali, kecuali ...";meningkatnya kriminalitas;meningkatnya biaya sewa rumah;terciptanya perumahan kumuh;meningkatnya kualitas penduduk;kesehatan lingkungan menurun;d
10;Persamaan dalam perhitungan angka kelahiran dengan angka kematian dihitung dari ...;besarnya jumlah penduduk;setiap 100 orang penduduk;setiap 1.000 orang penduduk;setiap penduduk usia muda;setiap penduduk usia tua;c
10;"Semacam sensus penduduk yang mencatat jumlah penduduk, misalnya penduduk yang berstatus guru, petani, dan pelajar disebut ...";survei penduduk;sensus penduduk;registrasi penduduk;estimasi penduduk;pencacahan penduduk;b
10;Orang yang menyatakan atau mengemukakan pertama kali mengenai teori penduduk adalah ...;S. Feart;Corado Gini;Herbert Spencer;Thomas Robert Malthus;Thomas Robert Malthus;D
10;"Jika pertengahan tahun 1998 di negara X jumlah penduduk 60.000 jiwa dan jumlah bayi yang lahir 1.200 bayi, banyaknya tingkat kelahiran adalah ...";20 jiwa;30 jiwa;40 jiwa;50 jiwa;60 jiwa;a
10;"Di sebuah kabupaten terdapat 500.000 jiwa dan luas wilayah kabupaten tersebut adalah 2.000 km2, kepadatan penduduk kabupaten tersebut adalah ...";150 jiwa/km2;200 jiwa/km2;250 jiwa/km2;350 jiwa/km2;400 jiwa/km2;c
10;Berikut ini merupakan salah satu faktor penghambat natalitas adalah ...;perkawinan usia muda;UU perkawinan No. 1 Tahun 1974;angka kematian bayi;anggapan bahwa anak sebagai penerus status sosial;anggapan banyak anak banyak rezeki;b
10;Grafik penduduk menurut umur dan jenis kelamin pada waktu tertentu disebut ...;komposisi penduduk;densitas penduduk;sensus penduduk;piramida penduduk;kepadatan penduduk;d
10;Pengertian dependency ratio adalah angka menunjukkan ...;jumlah usia kerja;usia tua;jumlah penduduk usia produktif;jumlah penduduk yang menjadi beban bagi penduduk produktif dalam hal ekonomi;jumlah penduduk yang menjadi beban bagi penduduk produktif dalam hal ekonomi;D
10;Transmigrasi yang dilaksanakan atas kemauan atau kehendak sendiri dengan biaya sendiri disebut transmigrasi ...;umum;spontan;swakarya;sektoral;bedol rasa;b
10;Besar kecilnya rasio ketergantungan berkaitan erat dengan susunan penduduk di suatu negara berdasarkan ...;umur;tempat tinggal;mata pencaharian;tingkat pendidikan;tingkat pendapatan;a
10;"Tempat tinggal, lahan pertanian, dan tempat bermain termasuk ke dalam sumber daya alam ...";materi;waktu;hayat;ruang;energi;d
10;Sumber daya alam dapat dilakukan pembaharuan dengan cara ...;daur ulang;reproduksi siklus;pengawetan;penghematan;regenerasi;b
10;Contoh sumber daya alam energi adalah ...;"mineral magnetit, hematit, dan limonit";air;"minyak bumi dan gas alam, batu bara dan sinar matahari";tumbuhan;tempat tinggal;c
10;Aktivitas manusia yang dapat menurunkan kualitas dan kuantitas sumber daya alam adalah ...;pembalakan hutan;penghematan BBM;budi daya pertanian;pelestarian hutan;penangkaran hutan;a
10;Contoh sumber daya alam yang tidak dapat diperbahui adalah ...;tumbuhan;tanah;udara;barang tambang;barang tambang;D
10;"Sumber daya alam yang tidak cepat habis, namun tidak dapat diperbahui adalah ...";hewan ternak;tanaman perkebunan;intan dan permata;bensin dan gas alam;udara;c
10;Gas alam mengandung unsur ...;metan dan etan;propan dan hidrogen;propan dan oksigen;butan dan oksigen;metan dan oksigen;a
10;Organisasi negara-negara pengekspor minyak dunia adalah;APEG;ASEAN;ILO;OPEC;OPEC;D
10;Daerah penghasil pasir besi di Indonesia adalah ...;Ombilin;Kalimantan Barat;Cilacap;Bukit Asam;Jambi;c
10;Kaolin berasal dari ...;tanah kempung;pelapukan batuan granit;tumbuh-tumbuhan tropis;batu kapur;mikroplankton;b
10;Kaolin banyak terdapat di daerah ...;Kalimantan;Papua;Jawa;Sumatra;Sumatra;D
10;Intan banyak terdapat di daerah ...;Cirebon;Martapura;Pulai Doi;Lhokseumawe;Solok;b
10;Pasir besi banyak terdapat di daerah ...;Cepu;Cilacap;Aceh;Jawa Timur;Trenggalek;b
10;Batuan marmer banyak terdapat di ...;Pegunungan seribu;Pulau Bintan;Trenggalek;Bengkulu;Riau;c
10;Bauksit banyak terdapat di daerah ...;Bangka;Singkep;Proyek Asahan;Pulau Bintan;Belitung;d
10;"Berikut ini merupakan daerah penghasil emas, kecuali ...";Tembagapura;Tasikmalaya;Muara Sipeng;Batu Hijau;Simau;c
10;Tras banyak terdapat di ...;Pulau Peleng;Martapura;Halmahera;Pegunungan Muria;Pulau Singkep;d
10;"Batu bara, minyak bumi termasuk jenis sumber daya alam ...";energi;ruang;waktu;hayati;materi;a
10;"Indonesia saat ini diharapkan pada masalah krisis energi listrik. Dilihat dari potensinya, pembangkit tenaga listrik yang paling mudah didapat dan efisien adalah pembangkit listrik tenaga ...";air;nuklir;gas;uap;diesel;a
10;Di Indonesaia daerah penghasil sagu terbanyak terdapat di ...;Madura;Maluku;Kalimantan;Bali;Nusa Tenggara;b
10;Sumber daya alam yang berupa benda mati yang diambil dari alam yang berguna bagi kehidupan manusia disebut sumber daya alam ...;materi;energi;ruang;hayati;waktu;a
10;Hal-hal berikut ini yang bukan merupakan sumber daya alam materi adalah ...;sinar matahari;bahan tambang;hewan;udara;air;c
10;Berikut ini merupakan jenis sumber daya alam yang tidak dapat diperbaharui adalah ...;minyak gosok dan minyak kelapa sawit;perikanan dan perkebunan;batu bara dan minyak bumi;kehutanan dan perikanan;peternakan dan perikanan;c
10;Bahan galian yang terjadi dari magma yang terbentuk di dalam diatrema di dalam atau deket dengan magma disebut bahan galian ...;pematit;hasil metamorfosis kontak;magmatik;akuatik;hasil pengendapan;a
10;Berikut ini yang merupakan bahan tambang golongan A menurut Undang-Undang RI No. 11 Tahun 1976 adalah ...;"emas, perak, magnesium, dan seng";"minyak bumi, batu bara, timah, dan besi";"pasir, batu, dan batu kapur";"emas, perak, wolfram, dan batu permata";"magnesium, batu bara, seng, dan wolfram";b
10;Berdasarkan lokasinya sumber daya alam yang terdapat di wilayah perairan adalah sumber daya alam ...;akuatik;teritorial;hidrolokal;terestrial;pematit;a
10;Pusat pengolahan minyak bumi di Pulau Jawa terdapat di ...;"Cilacap, Cepu, dan Wonokromo";"Jakarta, Semarang, dan Surabaya";"Jakarta, Cilacap, dan Blora";"Cilacap, Semarang, dan Surabaya";"Cirebon, Semarang, dan Surabaya";a
10;Berikut ini yang termasuk sumber daya alam yang dapat diperbaharui adalah ...;bauksit;minyak bumi;tumbuhan;bahan bakar minyak;#;c
10;Berikut ini yang termasuk sumber daya alam yang tidak dapat diperbaharui adalah ...;air;tumbuhan;batu bara;hewan;bunga-bungaan;c
10;Proses terbentuknya batu bara yang dilakukan oleh bakteri anaerob dan sisa tumbuh-tumbuhan yang menjadi keras karena beratnya sendiri disebut proses ...;metamorfosis;biokimia;sedimentasi;metabolisme;inkolen;b
10;"Menurut Undang-Undang No. 11 Tahun 1976 tentang pertambangan, bahan galian golongan A termasuk bahan galian ...";vital;sekunder;formal;strategis;tersier;d
10;Bahan galian yang termasuk penting untuk memenuhi hajat hidup orang banyak adalah ...;minyak bumi dan batu bara;batu bara dan aluminium;minyak bumi dan intan;emas dan perak;emas dan minyak bumi;a
10;Bahan galian yang terjadi pada batuan sekitar magma yang bersentuhan dengan magma dan barubah menjadi material ekonomik termasuk bahan galian ...;pematit;sekunder;hidrotermal;metamorfosis kontak;metamorfosis kontak;D
10;Daerah yang potensial menghasilkan tebu di Indonesia sehingga pada masa kolonial Belanda mendapat julukan "pulau mengambang di lautan gula" yaitu pulau ...;Jawa;Sumatra;Madura;Kalimantan;Sulawesi;a
10;Daerah penghasil vanili di Indoensia adalah ...;Bandung dan Salatiga;Temanggung dan Ambarawa;Pekalongan;Bali dan Lombok;Bogor dan Boyolali;b
10;Symbol untuk atom besi dan kalium adalah...;Be dan Ca;Fe dan K;Fe dan Ca;Be dan K;Fe dan Be;b
10;"Diketahui nomer atom unsur E adalah 65 dan nomer massanya 159, maka dalam atom E terdapat...";"65 elektron, 159 neutron, 94 proton";"94 elektron, 65 neutron, 94 proton";"94 elektron, 94 neutron, 65 proton";"65 elektron, 94 neutron, 65 proton";"65 elektron, 65 neutron, 94 proton";d
10;Dari pasangan unsur berikut... Yang merupakan Isobar adalah...;1 dan 2;4 dan 5;3 dan 4;1 dan 4;1 dan 4;D
10;Konfigurasi untuk ion ^3^~1~ ^9^~9~ K^+^ yang benar adalah...;2 8 8 1;2 8 8 2;2 8 8;2 8 9;2 8 10;a
10;"Suatu unsur E mempunyai nomor massa 85 dengan 48 neutron, maka unsur E terletak pada ...";golongan IA periode 5;golongan IA periode 3;golongan IA periode 4;golongan IIA periode 4;golongan IIA periode 5;c
10;"Unsur dengan konfigurasi elektron: 2, 8, 8, 2 dalam sistem periodik terletak pada";periode 4 golongan lIA;periode 4 golongan lIB;periode 2 golongan IV A;periode 2 golongan IVB;periode 4 golongan IV A;a
10;"Apabila unsur-unsur disusun menurut kenaikan massa atom, ternyata unsur-unsur yang berselisih satu oktaf menunjukkan kemiripan sifat. Hal ini dikemukakan oleh...";Doboreiner;Mendeleyev;Meyer;Newlands;Mosley;d
10;Kecenderungan jari-jari atom dalam satu periode dari kiri ke kanan adalah...;semakin besar karena no atom semakin besar;semakin kecil karena no atom semakin besar;semakin besar karena jumlah neutron bertambah;semakin kecil karena jumlah neutron bertambah;semakin besar jumlah kulit bertambah;b
10;Pernyataan yang benar mengenai unsure ~6~X dan ~3~Y adalah...;Elektronegatifitas Y > X;Energy ionisasi Y > X;Jari-jari Y > X;Electron valensi sama;Terletak dalam satu golongan;c
10;"Jika nomor atom X adalah 16, untuk mencapai kestabilan dengan cara...";Menagkap 2 elektron;Melepas 2 elektron;Menangkap 6 elektron;Melepas 6 elektron;Melepas 4 elektron;a
10;Diketahui konfigurasi elektron: Ikatan ion dapat dibentuk antara unsure...;S dengan T;Q dengan R;P dengan S;R dengan S;Q dengan T;a
10;Apabila ~11~Na berikatan dengan ~16~S akan terbentuk senyawa ... Dengan jenis ikatan ...;"NaS, ionik";"Na~2~S, ionik";"NaS~2~, ionic";"Na~2~S, kovalen";"NaS~2~, kovalen";b
10;"Apabila ~7~N berikatan dengan ~1~H dan memenuhi kaidah octet, maka rumus kimia dan jenis ikatan yang terbentuk adalah...";"NH~3~, ionic";"NH~2~, ionic";"NH, ionic";"NH~3~, kovalen";"NH, kovalen";d
10;Nama yang benar untuk Ca^2+^ adalah...;Ion kalium;Ion kalsium;Kalsium;Kalium;ion kalsida;b
